,line,stopno,on,off
17758,N62,14013,12.38888888888889,6.944444444444445
17759,7612,14013,378.55555555555554,213.40740740740742
17760,602,14013,122.11111111111111,350.51851851851853
17761,5712,14013,11.333333333333334,413.44444444444446
17762,271,14013,375.74074074074076,299.2962962962963
17763,604,14013,117.85185185185185,255.25925925925927
17764,6716,14013,43.96296296296296,314.4074074074074
17765,761,14013,147.03703703703704,141.77777777777777
17766,마포09,14013,168.11111111111111,357.51851851851853
17767,5714,14013,70.77777777777777,397.48148148148147
17768,603,14014,198.62962962962962,128.66666666666666
17769,6712,14014,131.07407407407408,57.48148148148148
17770,N26,14014,14.24074074074074,10.962962962962964
17771,N62,14014,14.185185185185185,11.092592592592593
17772,7612,14014,146.62962962962962,513.2962962962963
17773,602,14014,216.03703703703704,159.8148148148148
17774,5712,14014,292.77777777777777,36.666666666666664
17775,271,14014,170.62962962962962,360.22222222222223
17776,604,14014,160.44444444444446,154.11111111111111
17777,6716,14014,211.5185185185185,79.81481481481481
17778,761,14014,97.85185185185185,193.11111111111111
17779,5714,14014,313.0740740740741,115.14814814814815
17780,603,14015,246.77777777777777,312.6666666666667
17781,6712,14015,89.4074074074074,245.2962962962963
17782,273,14015,771.5925925925926,121.96296296296296
17783,N26,14015,36.0,9.648148148148149
17784,N62,14015,31.796296296296298,5.296296296296297
17785,7734,14015,1094.3333333333333,25.666666666666668
17786,7612,14015,2457.4074074074074,392.22222222222223
17787,602,14015,285.7037037037037,433.962962962963
17788,5712,14015,15.333333333333334,652.8148148148148
17789,271,14015,946.2222222222222,422.44444444444446
17790,604,14015,375.9259259259259,320.9259259259259
17791,7739,14015,580.1481481481482,20.59259259259259
17792,6716,14015,126.0,405.22222222222223
17793,761,14015,570.2962962962963,202.37037037037038
17794,마포09,14015,267.25925925925924,932.2222222222222
17795,7737,14015,744.0370370370371,850.6666666666666
17796,5714,14015,202.22222222222223,521.0
17797,7016,14015,450.48148148148147,1045.037037037037
17798,603,14016,425.51851851851853,208.77777777777777
17799,6712,14016,336.77777777777777,96.29629629629629
17800,N26,14016,20.796296296296298,10.777777777777779
17801,N62,14016,19.37037037037037,13.277777777777779
17802,7734,14016,22.14814814814815,1384.5185185185185
17803,7612,14016,425.14814814814815,3841.5555555555557
17804,602,14016,578.0,283.5925925925926
17805,5712,14016,967.6296296296297,13.62962962962963
17806,271,14016,452.51851851851853,801.4814814814815
17807,604,14016,428.3703703703704,307.44444444444446
17808,7739,14016,8.11111111111111,760.1481481481482
17809,6716,14016,554.2962962962963,120.25925925925925
17810,761,14016,188.74074074074073,683.1481481481482
17811,5714,14016,756.2222222222222,220.92592592592592
17812,강북08,9298,65.44444444444444,271.18518518518516
17813,1115,9298,44.592592592592595,187.55555555555554
17814,1115,9302,115.14814814814815,114.18518518518519
17815,1115,9303,103.22222222222223,46.44444444444444
17816,1124,9304,6.407407407407407,16.962962962962962
17817,120,9304,68.29629629629629,165.14814814814815
17818,1115,9306,682.0,104.92592592592592
17819,강북12,9307,52.388888888888886,112.75925925925925
17820,1115,9307,29.40740740740741,25.14814814814815
17821,604,14061,120.57692307692308,213.53846153846155
17822,271,14061,294.2307692307692,273.1923076923077
17823,7016,14061,152.34615384615384,175.53846153846155
17824,740,14061,295.03846153846155,167.26923076923077
17825,7611,14061,149.73076923076923,228.26923076923077
17826,N26,14061,5.5,5.923076923076923
17827,마포09,14061,167.33333333333334,340.94444444444446
17828,753,14061,249.26923076923077,218.80769230769232
17829,603,14061,90.76923076923077,179.19230769230768
17830,6712,14061,32.80769230769231,124.76923076923077
17831,273,14061,234.15384615384616,88.34615384615384
17832,110B,14061,268.03846153846155,1050.8076923076924
17833,N62,14061,5.1923076923076925,2.8846153846153846
17834,602,14061,102.34615384615384,244.23076923076923
17835,6716,14061,54.88461538461539,210.80769230769232
17836,270,14061,321.46153846153845,218.0
17837,721,14061,380.65384615384613,414.03846153846155
17838,7613,14061,68.26923076923077,135.1153846153846
17839,5714,14061,82.1923076923077,266.5
17840,603,14062,142.6153846153846,257.7692307692308
17841,6712,14062,48.42307692307692,180.1153846153846
17842,273,14062,484.96153846153845,145.42307692307693
17843,7611,14062,222.80769230769232,499.65384615384613
17844,N26,14062,17.326923076923077,8.461538461538462
17845,N62,14062,15.076923076923077,5.826923076923077
17846,602,14062,173.42307692307693,357.5769230769231
17847,7011,14062,303.11538461538464,374.9230769230769
17848,271,14062,568.2307692307693,453.15384615384613
17849,270,14062,352.34615384615387,374.3076923076923
17850,5714,14062,119.23076923076923,380.2692307692308
17851,721,14062,368.03846153846155,773.3461538461538
17852,603,14063,71.03846153846153,100.15384615384616
17853,6712,14063,33.57692307692308,52.42307692307692
17854,273,14063,225.0,91.92307692307692
17855,7611,14063,115.61538461538461,105.73076923076923
17856,N26,14063,3.1153846153846154,3.769230769230769
17857,N62,14063,2.510204081632653,2.4693877551020407
17858,602,14063,68.76923076923077,162.15384615384616
17859,7011,14063,136.84615384615384,127.23076923076923
17860,271,14063,233.46153846153845,209.3846153846154
17861,270,14063,159.73076923076923,107.61538461538461
17862,5714,14063,77.1923076923077,113.57692307692308
17863,721,14063,183.92307692307693,145.80769230769232
17864,5713,14063,11.384615384615385,278.0
17865,603,14064,48.53846153846154,150.80769230769232
17866,172,14064,205.96153846153845,167.65384615384616
17867,273,14064,235.19230769230768,141.96153846153845
17868,472,14064,499.46153846153845,58.07692307692308
17869,7611,14064,239.65384615384616,109.92307692307692
17870,N26,14064,2.3846153846153846,5.115384615384615
17871,N62,14064,2.5686274509803924,2.843137254901961
17872,751,14064,280.38461538461536,272.34615384615387
17873,7017,14064,214.73076923076923,257.5
17874,7011,14064,169.8846153846154,185.6153846153846
17875,602,14064,57.65384615384615,221.92307692307693
17876,271,14064,305.96153846153845,280.7307692307692
17877,171,14064,447.9230769230769,267.1923076923077
17878,270,14064,222.96153846153845,127.38461538461539
17879,721,14064,236.84615384615384,171.92307692307693
17880,1115,9308,10.88888888888889,43.148148148148145
17881,603,14067,30.46153846153846,89.76923076923077
17882,172,14067,52.38461538461539,82.96153846153847
17883,273,14067,92.61538461538461,92.65384615384616
17884,472,14067,141.07692307692307,52.73076923076923
17885,7611,14067,111.88461538461539,54.88461538461539
17886,N26,14067,0.75,5.5
17887,N62,14067,0.84,3.5
17888,751,14067,89.23076923076923,143.92307692307693
17889,7017,14067,80.0,115.76923076923077
17890,7011,14067,94.23076923076923,92.76923076923077
17891,602,14067,27.346153846153847,137.23076923076923
17892,271,14067,117.96153846153847,196.1153846153846
17893,171,14067,127.42307692307692,125.65384615384616
17894,270,14067,98.53846153846153,101.92307692307692
17895,721,14067,103.84615384615384,119.92307692307692
17896,603,14068,50.38461538461539,85.15384615384616
17897,172,14068,114.34615384615384,96.0
17898,273,14068,218.0,108.23076923076923
17899,472,14068,249.19230769230768,65.92307692307692
17900,N26,14068,4.480769230769231,6.538461538461538
17901,N62,14068,2.3076923076923075,3.9038461538461537
17902,751,14068,245.84615384615384,158.8846153846154
17903,7017,14068,185.26923076923077,135.65384615384616
17904,7011,14068,188.07692307692307,86.46153846153847
17905,602,14068,53.53846153846154,135.65384615384616
17906,271,14068,275.4230769230769,205.80769230769232
17907,171,14068,336.38461538461536,170.92307692307693
17908,270,14068,236.3846153846154,97.53846153846153
17909,721,14068,238.07692307692307,121.76923076923077
17910,260,14100,141.03703703703704,136.40740740740742
17911,472,14100,199.44444444444446,77.77777777777777
17912,7013A,14100,25.59259259259259,33.2962962962963
17913,7013B,14100,23.62962962962963,31.703703703703702
17914,600,14100,69.70370370370371,177.4814814814815
17915,271,14101,358.5925925925926,523.1111111111111
17916,710,14101,135.77777777777777,332.18518518518516
17917,7011,14101,123.74074074074075,220.5185185185185
17918,7013A,14102,35.03703703703704,23.22222222222222
17919,7013B,14102,37.370370370370374,19.85185185185185
17920,7011,14102,234.4814814814815,75.22222222222223
17921,271,14102,492.1111111111111,333.0
17922,710,14102,313.3333333333333,116.88888888888889
17923,7013A,14103,47.81481481481482,11.11111111111111
17924,7013B,14103,47.25925925925926,10.666666666666666
17925,7011,14103,218.4814814814815,47.111111111111114
17926,571,14103,468.25925925925924,180.85185185185185
17927,271,14103,407.7037037037037,151.07407407407408
17928,9711A,14103,98.88888888888889,20.074074074074073
17929,710,14103,235.59259259259258,68.03703703703704
17930,마포08,14104,248.88888888888889,82.62962962962963
17931,7013A,14104,21.77777777777778,24.77777777777778
17932,7715,14104,297.77777777777777,30.51851851851852
17933,7013B,14104,22.40740740740741,23.25925925925926
17934,7011,14104,55.111111111111114,147.37037037037038
17935,571,14104,259.77777777777777,615.2592592592592
17936,271,14104,207.0,329.0
17937,9711A,14104,47.370370370370374,211.11111111111111
17938,8777,14104,31.0,4.5
17939,710,14104,101.03703703703704,215.44444444444446
17940,7715,14105,96.51851851851852,12.444444444444445
17941,571,14105,150.77777777777777,86.66666666666667
17942,9711A,14105,26.185185185185187,53.55555555555556
17943,7019,14105,283.0740740740741,23.62962962962963
17944,8777,14105,4.888888888888889,47.666666666666664
17945,710,14105,30.25925925925926,66.18518518518519
17946,7715,14106,12.555555555555555,130.55555555555554
17947,571,14106,162.96296296296296,261.77777777777777
17948,6715,14106,73.33333333333333,125.81481481481481
17949,9711A,14106,50.0,59.7037037037037
17950,7019,14106,13.222222222222221,199.4814814814815
17951,710,14106,91.74074074074075,36.7037037037037
17952,172,14107,13.37037037037037,50.925925925925924
17953,마포15,14107,8.074074074074074,51.7037037037037
17954,7011,14107,3.1481481481481484,66.37037037037037
17955,670,14107,65.07407407407408,39.629629629629626
17956,7016,14107,4.296296296296297,54.44444444444444
17957,7019,14107,3.4074074074074074,65.0
17958,8777,14107,8.666666666666666,2.6666666666666665
17959,7013A,14108,15.148148148148149,10.777777777777779
17960,7715,14108,29.74074074074074,8.703703703703704
17961,7013B,14108,15.444444444444445,12.074074074074074
17962,7011,14108,61.370370370370374,10.592592592592593
17963,271,14108,164.11111111111111,21.37037037037037
17964,7019,14108,63.888888888888886,9.666666666666666
17965,8777,14108,3.25,21.125
17966,8777,14109,2.0,3.888888888888889
17967,7016,14109,24.666666666666668,64.25925925925925
17968,7011,14109,18.074074074074073,129.22222222222223
17969,670,14109,120.55555555555556,32.888888888888886
17970,8777,14110,3.3333333333333335,1.0
17971,470,14110,33.96296296296296,0.25925925925925924
17972,7016,14110,76.07407407407408,21.444444444444443
17973,7011,14110,111.14814814814815,15.555555555555555
17974,750A,14111,127.44444444444444,7.407407407407407
17975,470,14111,323.14814814814815,27.185185185185187
17976,7715,14111,1.7037037037037037,16.40740740740741
17977,7726,14111,36.666666666666664,30.444444444444443
17978,771,14111,39.74074074074074,6.111111111111111
17979,7011,14111,1.4444444444444444,144.55555555555554
17980,270,14111,259.6666666666667,36.77777777777778
17981,7016,14111,2.185185185185185,79.07407407407408
17982,7019,14111,1.6666666666666667,21.0
17983,9711A,14111,37.629629629629626,48.77777777777778
17984,740,14111,243.59259259259258,22.555555555555557
17985,750A,14112,4.518518518518518,116.11111111111111
17986,470,14112,20.74074074074074,310.18518518518516
17987,7715,14112,40.51851851851852,3.814814814814815
17988,7726,14112,41.55555555555556,56.51851851851852
17989,771,14112,9.25925925925926,74.92592592592592
17990,7011,14112,143.07407407407408,10.814814814814815
17991,270,14112,23.22222222222222,286.74074074074076
17992,7016,14112,73.88888888888889,13.296296296296296
17993,7019,14112,52.51851851851852,4.148148148148148
17994,9711A,14112,66.96296296296296,84.5925925925926
17995,740,14112,11.481481481481481,215.1851851851852
17996,마포08,14115,29.74074074074074,165.1851851851852
17997,7013A,14115,10.555555555555555,13.703703703703704
17998,7715,14115,16.074074074074073,44.888888888888886
17999,7013B,14115,12.407407407407407,11.777777777777779
18000,7011,14115,9.518518518518519,81.5925925925926
18001,271,14115,46.48148148148148,239.92592592592592
18002,6715,14115,180.33333333333334,86.37037037037037
18003,7019,14115,17.11111111111111,56.96296296296296
18004,8777,14115,9.666666666666666,3.5555555555555554
18005,470,14116,52.370370370370374,0.8888888888888888
18006,7013A,14116,9.185185185185185,12.222222222222221
18007,7715,14116,8.962962962962964,38.51851851851852
18008,마포15,14116,96.85185185185185,30.59259259259259
18009,7013B,14116,9.11111111111111,12.037037037037036
18010,271,14116,19.40740740740741,276.2962962962963
18011,6715,14116,96.96296296296296,12.444444444444445
18012,7016,14116,86.55555555555556,14.333333333333334
18013,470,14117,56.48148148148148,1.6666666666666667
18014,7013A,14117,26.59259259259259,15.407407407407407
18015,7715,14117,11.037037037037036,37.22222222222222
18016,마포15,14117,115.77777777777777,27.555555555555557
18017,7013B,14117,30.0,15.222222222222221
18018,271,14117,17.925925925925927,357.22222222222223
18019,6715,14117,262.5925925925926,15.074074074074074
18020,7016,14117,112.33333333333333,6.888888888888889
18021,172,14118,18.40740740740741,122.18518518518519
18022,7013A,14118,31.59259259259259,73.74074074074075
18023,7715,14118,42.96296296296296,10.444444444444445
18024,7013B,14118,31.37037037037037,77.77777777777777
18025,670,14118,197.92592592592592,201.33333333333334
18026,271,14118,410.74074074074076,14.62962962962963
18027,7016,14118,7.37037037037037,248.96296296296296
18028,7013B,14119,159.11111111111111,81.0
18029,7013A,14119,152.7037037037037,82.48148148148148
18030,7011,14119,303.18518518518516,314.14814814814815
18031,7013B,14120,35.81481481481482,116.0
18032,7013A,14120,38.074074074074076,107.66666666666667
