"사용일자","호선명","역명","승차총승객수","하차총승객수","등록일자"
"20190329","8호선","신흥","5713","6105","20190401"
"20190329","8호선","단대오거리","14285","12838","20190401"
"20190329","8호선","남한산성입구(성남법원.검찰청)","18287","16511","20190401"
"20190329","8호선","산성","7198","6688","20190401"
"20190329","8호선","복정","15125","12384","20190401"
"20190329","8호선","장지","22577","21407","20190401"
"20190329","8호선","문정","24191","24681","20190401"
"20190329","8호선","가락시장","9811","11537","20190401"
"20190329","8호선","송파","11491","10930","20190401"
"20190329","8호선","석촌","9773","11514","20190401"
"20190329","8호선","잠실(송파구청)","17852","20952","20190401"
"20190329","8호선","몽촌토성(평화의문)","7290","7721","20190401"
"20190329","8호선","강동구청","12738","12912","20190401"
"20190329","8호선","천호(풍납토성)","21975","25210","20190401"
"20190329","8호선","암사","22726","19656","20190401"
"20190329","7호선","부평구청","14571","11395","20190401"
"20190329","7호선","굴포천","10952","11561","20190401"
"20190329","7호선","삼산체육관","6361","5705","20190401"
"20190329","7호선","상동","17096","18125","20190401"
"20190329","7호선","부천시청","15370","15347","20190401"
"20190329","7호선","신중동","18032","18330","20190401"
"20190329","7호선","춘의","11172","10843","20190401"
"20190329","7호선","부천종합운동장","6307","5203","20190401"
"20190329","7호선","까치울","9285","8559","20190401"
"20190329","7호선","온수(성공회대입구)","14037","13222","20190401"
"20190329","7호선","천왕","11556","10450","20190401"
"20190329","7호선","광명사거리","31500","30507","20190401"
"20190329","7호선","철산","28924","30140","20190401"
"20190329","7호선","가산디지털단지","51681","52105","20190401"
"20190329","7호선","남구로","19251","20860","20190401"
"20190329","7호선","대림(구로구청)","11163","11540","20190401"
"20190329","7호선","신풍","13567","12733","20190401"
"20190329","7호선","보라매","11966","11926","20190401"
"20190329","7호선","신대방삼거리","20719","19488","20190401"
"20190329","7호선","장승배기","13119","12614","20190401"
"20190329","7호선","상도","14922","14257","20190401"
"20190329","7호선","숭실대입구(살피재)","20487","20033","20190401"
"20190329","7호선","남성","14590","13281","20190401"
"20190329","7호선","이수","20206","19971","20190401"
"20190329","7호선","내방","17437","17817","20190401"
"20190329","7호선","고속터미널","24777","21088","20190401"
"20190329","7호선","반포","8289","7611","20190401"
"20190329","7호선","논현","23640","26821","20190401"
"20190329","7호선","학동","26324","29734","20190401"
"20190329","7호선","강남구청","18511","20941","20190401"
"20190329","7호선","청담","24449","28086","20190401"
"20190329","7호선","뚝섬유원지","10870","10301","20190401"
"20190329","7호선","건대입구","19115","20643","20190401"
"20190329","7호선","어린이대공원(세종대)","20014","19959","20190401"
"20190329","7호선","군자(능동)","17665","13404","20190401"
"20190329","7호선","중곡","12255","11268","20190401"
"20190329","7호선","용마산","7619","6909","20190401"
"20190329","7호선","사가정","19154","19095","20190401"
"20190329","7호선","면목","20180","19287","20190401"
"20190329","7호선","상봉(시외버스터미널)","21068","20313","20190401"
"20190329","7호선","중화","13873","13321","20190401"
"20190329","7호선","먹골","12586","12090","20190401"
"20190329","7호선","태릉입구","11196","10117","20190401"
"20190329","7호선","공릉(서울과학기술대)","17066","16142","20190401"
"20190329","7호선","하계","23712","22158","20190401"
"20190329","7호선","중계","18930","17006","20190401"
"20190329","7호선","노원","25413","27576","20190401"
"20190329","7호선","마들","15007","13864","20190401"
"20190329","7호선","수락산","15946","15604","20190401"
"20190329","7호선","도봉산","11549","13483","20190401"
"20190329","7호선","장암","2762","1001","20190401"
"20190329","6호선","봉화산(서울의료원)","12239","10882","20190401"
"20190329","6호선","화랑대(서울여대입구)","16137","11985","20190401"
"20190329","6호선","태릉입구","6754","7873","20190401"
"20190329","6호선","석계","16502","16368","20190401"
"20190329","6호선","돌곶이","10456","9731","20190401"
"20190329","6호선","상월곡(한국과학기술연구원)","8211","7399","20190401"
"20190329","6호선","월곡(동덕여대)","16024","15022","20190401"
"20190329","6호선","고려대(종암)","12183","11435","20190401"
"20190329","6호선","안암(고대병원앞)","18460","17531","20190401"
"20190329","6호선","보문","9390","8164","20190401"
"20190329","6호선","창신","4524","3792","20190401"
"20190329","6호선","동묘앞","10797","11077","20190401"
"20190329","6호선","신당","10874","11331","20190401"
"20190329","6호선","청구","4528","4984","20190401"
"20190329","6호선","약수","4740","4715","20190401"
"20190329","6호선","버티고개","3096","2841","20190401"
"20190329","6호선","한강진","9436","11318","20190401"
"20190329","6호선","이태원","18198","24275","20190401"
"20190329","6호선","녹사평(용산구청)","7511","7696","20190401"
"20190329","6호선","삼각지","8426","6926","20190401"
"20190329","6호선","효창공원앞","9080","8381","20190401"
"20190329","6호선","공덕","23187","23059","20190401"
"20190329","6호선","대흥(서강대앞)","11771","12190","20190401"
"20190329","6호선","광흥창(서강)","11740","11483","20190401"
"20190329","6호선","상수","13359","15956","20190401"
"20190329","6호선","합정","18151","16715","20190401"
"20190329","6호선","망원","16680","18084","20190401"
"20190329","6호선","마포구청","17909","15699","20190401"
"20190329","6호선","월드컵경기장(성산)","6178","6463","20190401"
"20190329","6호선","디지털미디어시티","16098","17845","20190401"
"20190329","6호선","증산(명지대앞)","12316","11723","20190401"
"20190329","6호선","새절(신사)","17514","16367","20190401"
"20190329","6호선","구산","9694","7077","20190401"
"20190329","6호선","독바위","3470","3583","20190401"
"20190329","6호선","불광","6250","6314","20190401"
"20190329","6호선","역촌","4728","5481","20190401"
"20190329","6호선","응암","21613","20808","20190401"
"20190329","5호선","마천","6448","6355","20190401"
"20190329","5호선","거여","9608","8844","20190401"
"20190329","5호선","개롱","8537","8468","20190401"
"20190329","5호선","오금","4489","4480","20190401"
"20190329","5호선","방이","8837","9253","20190401"
"20190329","5호선","올림픽공원(한국체대)","5887","5082","20190401"
"20190329","5호선","둔촌동","10609","10903","20190401"
"20190329","5호선","상일동","15707","12855","20190401"
"20190329","5호선","고덕","12441","11854","20190401"
"20190329","5호선","명일","10092","10448","20190401"
"20190329","5호선","굽은다리(강동구민회관앞)","11407","10653","20190401"
"20190329","5호선","길동","8995","9479","20190401"
"20190329","5호선","강동","23931","20433","20190401"
"20190329","5호선","천호(풍납토성)","23288","24859","20190401"
"20190329","5호선","광나루(장신대)","18106","15948","20190401"
"20190329","5호선","아차산(어린이대공원후문)","17791","16850","20190401"
"20190329","5호선","군자(능동)","13287","14820","20190401"
"20190329","5호선","장한평","22350","22303","20190401"
"20190329","5호선","답십리","20053","18280","20190401"
"20190329","5호선","마장","7721","7575","20190401"
"20190329","5호선","왕십리(성동구청)","5870","6885","20190401"
"20190329","5호선","행당","10371","9002","20190401"
"20190329","5호선","신금호","8154","8120","20190401"
"20190329","5호선","청구","5218","4589","20190401"
"20190329","5호선","동대문역사문화공원","3504","4168","20190401"
"20190329","5호선","을지로4가","6089","6736","20190401"
"20190329","5호선","종로3가","18871","18629","20190401"
"20190329","5호선","광화문(세종문화회관)","42571","45267","20190401"
"20190329","5호선","서대문","22470","22655","20190401"
"20190329","5호선","충정로(경기대입구)","5648","5563","20190401"
"20190329","5호선","애오개","9190","9010","20190401"
"20190329","5호선","공덕","18003","19388","20190401"
"20190329","5호선","마포","17532","18190","20190401"
"20190329","5호선","여의나루","14754","14969","20190401"
"20190329","5호선","여의도","30285","33004","20190401"
"20190329","5호선","신길","4030","4468","20190401"
"20190329","5호선","영등포시장","11515","12315","20190401"
"20190329","5호선","영등포구청","4455","4651","20190401"
"20190329","5호선","양평","8359","8102","20190401"
"20190329","5호선","오목교(목동운동장앞)","28768","31545","20190401"
"20190329","5호선","목동","22669","23763","20190401"
"20190329","5호선","신정(은행정)","17048","13462","20190401"
"20190329","5호선","까치산","35993","33901","20190401"
"20190329","5호선","화곡","36592","33165","20190401"
"20190329","5호선","우장산","19553","19000","20190401"
"20190329","5호선","발산","22098","22733","20190401"
"20190329","5호선","마곡","8177","7547","20190401"
"20190329","5호선","송정","11155","10355","20190401"
"20190329","5호선","김포공항","8975","7549","20190401"
"20190329","5호선","개화산","7272","6661","20190401"
"20190329","5호선","방화","8704","8191","20190401"
"20190329","4호선","남태령","2146","1586","20190401"
"20190329","4호선","사당","36108","31202","20190401"
"20190329","4호선","총신대입구(이수)","25566","28523","20190401"
"20190329","4호선","동작(현충원)","3033","3066","20190401"
"20190329","4호선","이촌(국립중앙박물관)","9937","11161","20190401"
"20190329","4호선","신용산","20489","21259","20190401"
"20190329","4호선","삼각지","6086","7065","20190401"
"20190329","4호선","숙대입구(갈월)","19975","19683","20190401"
"20190329","4호선","서울역","17584","29736","20190401"
"20190329","4호선","회현(남대문시장)","37254","39783","20190401"
"20190329","4호선","명동","46454","49572","20190401"
"20190329","4호선","충무로","41611","42310","20190401"
"20190329","4호선","동대문역사문화공원","26128","23990","20190401"
"20190329","4호선","동대문","30127","30371","20190401"
"20190329","4호선","혜화","49147","49994","20190401"
"20190329","4호선","한성대입구(삼선교)","20380","19133","20190401"
"20190329","4호선","성신여대입구(돈암)","30172","28583","20190401"
"20190329","4호선","길음","29105","27561","20190401"
"20190329","4호선","미아사거리","35841","34487","20190401"
"20190329","4호선","미아(서울사이버대학)","20685","19259","20190401"
