adm_cd2,total_0,total_1,total_2,total_3,total_4,total_5,total_6,total_7,total_8,total_9,total_10,total_11,total_12,total_13,total_14,total_15,total_16,total_17,total_18,total_19,total_20,total_21,total_22,total_23,male_0,male_1,male_2,male_3,male_4,male_5,male_6,male_7,male_8,male_9,male_10,male_11,male_12,male_13,male_14,male_15,male_16,male_17,male_18,male_19,male_20,male_21,male_22,male_23,female_0,female_1,female_2,female_3,female_4,female_5,female_6,female_7,female_8,female_9,female_10,female_11,female_12,female_13,female_14,female_15,female_16,female_17,female_18,female_19,female_20,female_21,female_22,female_23,total_avg,male_avg,female_avg,gu,lat,lng
11320680,16527.289607407405,16605.704729629626,16679.510025925923,16771.995696296293,16791.368425925924,16922.97471111111,16888.082429629627,17263.198251851856,16644.25086296296,15859.51956666667,15360.365374074074,15115.822470370369,14979.35499259259,14788.156729629636,14709.81142962963,14790.60282962963,15080.50425555556,15437.559566666663,16279.931162962961,16944.220892592595,17206.878966666667,17625.606766666668,18171.933999999997,16510.59355925926,7536.811014814814,7570.588718518517,7598.628174074075,7649.687448148149,7672.654685185185,7744.309525925925,7694.536703703704,7744.163437037036,7371.879922222223,7004.915788888889,6770.158196296296,6685.710974074073,6641.130988888889,6551.927607407407,6511.560318518518,6515.95067037037,6672.266755555555,6870.767544444444,7307.638851851852,7685.3675814814815,7783.4479666666675,7983.536744444444,8219.63381111111,7540.058355555556,8990.478603703705,9035.115944444444,9080.882162962962,9122.308137037036,9118.713862962963,9178.66505925926,9193.545777777777,9519.034859259258,9272.37112962963,8854.603855555557,8590.207311111113,8430.111277777778,8338.223974074073,8236.229085185185,8198.250840740742,8274.651862962963,8408.237503703705,8566.791988888888,8972.292388888889,9258.853425925929,9423.43075185185,9642.070318518518,9952.30022962963,8970.535014814814,16248.13488765432,7305.305491049384,8942.829390277779,11320,37.64711478,127.0307416
11320681,15776.71418148148,15920.404848148148,16010.21266296296,16053.060396296298,15980.413307407409,15769.033414814816,15392.636929629629,14997.254488888886,14211.520159259255,13400.781907407405,12797.63503703704,12287.064055555556,12017.558025925924,11765.764170370368,11673.21998148148,11776.399325925928,11827.616133333335,11815.669477777778,12115.980811111109,12639.175959259259,13045.847451851854,13429.04601851852,13740.127766666665,15509.344859259261,7144.717396296296,7229.393414814814,7281.838122222222,7314.093911111111,7269.216159259258,7118.618281481482,6818.049344444445,6557.12932962963,6155.212014814813,5830.023240740739,5558.469666666667,5417.616425925926,5301.381677777777,5191.7334,5154.687796296297,5215.809977777777,5260.723259259259,5227.593118518518,5371.206685185185,5653.8784000000005,5866.653318518518,6070.816459259259,6199.800674074075,6976.275618518518,8631.996796296296,8691.011429629627,8728.374211111111,8738.96624074074,8711.197085185186,8650.415225925926,8574.58722222222,8440.12487037037,8056.308107407408,7570.758851851853,7239.165596296296,6869.447662962963,6716.176225925928,6574.030844444444,6518.531981481481,6560.5897888888885,6566.892877777777,6588.076374074075,6744.7743481481475,6985.297322222222,7179.19437037037,7358.229737037037,7540.326822222222,8533.069096296296,13748.020057098765,6132.705737191358,7615.314295370369,11320,37.65539717,127.0299237
11320690,22399.152737037042,22235.92074074074,22085.57664444444,22047.213455555557,21868.502199999995,22048.76445555556,21832.414674074073,21972.10951481482,22582.283748148144,22926.855340740738,23518.381540740742,24138.55202592593,24265.834707407404,24635.365674074073,24910.579744444436,25269.645707407406,25620.429818518514,25837.741459259265,26023.73394814815,26174.216288888896,25992.766596296304,25235.69891111111,24659.742655555554,22619.72167777778,10958.689618518518,10872.457085185186,10800.643955555557,10775.478314814813,10703.3613,10784.303766666668,10601.687722222221,10641.372374074073,10930.071007407407,11045.066848148148,11250.187314814813,11449.753792592594,11458.07828888889,11581.70278148148,11709.830329629629,11856.534314814813,12093.875166666665,12226.901625925926,12405.339874074074,12540.820766666666,12468.452922222223,12152.255174074073,11894.432025925926,11078.71368148148,11440.463137037035,11363.464222222221,11284.932588888887,11271.735255555554,11165.140581481479,11264.460892592593,11230.726544444446,11330.737240740738,11652.2129,11881.788414814817,12268.194307407408,12688.797996296296,12807.756674074073,13053.662622222222,13200.74928888889,13413.111403703704,13526.553903703703,13610.84005185185,13618.394555555557,13633.395140740738,13524.31395925926,13083.4435037037,12765.310418518517,11541.008259259259,23787.55017777778,11428.333752160494,12359.216410956791,11320,37.66514414,127.04311659999999
11320700,14674.569644444444,14895.838055555554,14910.878385185184,14962.888200000001,14935.199614814817,14634.172655555552,14296.328848148145,13536.035266666664,13107.028211111112,12581.685777777775,12277.225511111108,12019.289796296294,11894.929955555555,11719.745766666667,11569.111433333332,11607.964225925925,11900.664740740738,12231.58593703704,12757.368599999998,13378.366948148147,13676.14828888889,13907.572607407405,14249.116907407411,14338.398570370371,6851.043848148147,6983.523344444445,7014.427648148148,7061.87977037037,7049.439133333334,6863.004307407407,6638.349600000001,6221.468551851853,5993.116329629629,5808.132451851851,5680.702537037037,5581.439903703704,5525.523748148148,5470.666762962963,5401.23532962963,5393.301659259259,5487.9869851851845,5649.671840740742,5911.888462962963,6219.907888888889,6375.377781481482,6451.233611111111,6578.653811111111,6672.374933333333,7823.525903703704,7912.315096296297,7896.451151851852,7901.008633333333,7885.760148148147,7771.168285185186,7657.979414814815,7314.566492592592,7113.912092592593,6773.553214814815,6596.523122222223,6437.850077777777,6369.406059259259,6249.079148148147,6167.876051851853,6214.6622592592585,6412.677737037036,6581.914029629631,6845.480459259259,7158.458937037038,7300.770237037037,7456.339137037037,7670.462985185185,7666.0236444444445,13335.92141450617,6203.514593364198,7132.406846604938,11320,37.66855103,127.0313033
11320710,27690.342240740745,27885.28197777778,28100.389292592597,28220.278133333333,28197.389388888892,27747.86658148148,26921.948059259263,24875.262903703704,22895.784511111113,21280.737637037037,19974.24368148148,19002.98931851852,18424.60297777777,17818.22665185185,17513.29982962963,17093.88774074074,17078.501666666667,17428.866770370372,18163.358648148147,19102.276748148146,20194.692325925924,21446.978796296295,22875.810037037038,27316.146759259263,12757.971385185185,12892.594781481483,13000.34277037037,13067.206507407409,13059.72172962963,12735.745744444446,12220.518062962961,11161.795277777777,10268.338166666665,9552.212170370369,9059.21751111111,8633.605974074073,8356.639292592594,8063.745337037038,7909.382033333333,7721.420322222222,7671.755507407408,7807.083314814815,8145.177511111111,8602.774885185185,9142.93241851852,9729.528403703702,10407.6865,12546.473488888889,14932.371007407408,14992.687211111113,15100.046962962962,15153.071748148148,15137.667866666667,15012.121144444445,14701.429611111109,13713.467333333334,12627.446588888888,11728.52557037037,10915.026281481483,10369.382825925926,10067.963877777778,9754.481596296297,9603.917781481483,9372.467692592592,9406.745977777777,9621.783792592592,10018.180837037038,10499.501074074073,11051.76016296296,11717.450077777778,12468.123525925925,14769.673192592594,22385.38177824074,10188.077879012346,12197.303905864197,11320,37.66260823,127.0251587
11350560,29975.510266666668,30040.188074074074,30062.902792592595,30078.436300000005,30024.123633333325,29896.538688888893,29463.0087962963,28855.98092592593,27622.430659259255,26904.59074814815,26493.932511111114,26268.721814814806,26279.28143703704,26159.760466666674,26118.109270370376,26141.1198,26355.248929629633,26623.236425925923,27533.549311111114,28130.023481481483,28775.410451851854,29572.032518518525,30209.316362962967,29819.322577777777,15092.370974074072,15098.37433703704,15088.746281481484,15084.949096296295,15042.472092592594,14935.718166666666,14613.591300000002,14234.920170370371,14004.648107407405,13704.513174074074,13558.9467,13551.149000000001,13582.748548148147,13523.884137037036,13502.977214814815,13397.420496296296,13352.885214814814,13387.248170370372,13780.859833333336,14103.192900000002,14372.967581481482,14752.435151851852,15026.502940740744,14983.17028888889,14883.139344444444,14941.813525925927,14974.156403703704,14993.48755185185,14981.6518,14960.820696296298,14849.417859259262,14621.060840740742,13617.782696296297,13200.0774,12934.985503703705,12717.572555555555,12696.533203703704,12635.876681481483,12615.131937037038,12743.699674074072,13002.36381851852,13235.988011111112,13752.689407407408,14026.830574074076,14402.442414814814,14819.597762962963,15182.813444444442,14836.15226296296,28225.115676851856,14240.695494907408,13984.420223765432,11350,37.622211,127.0589991
11350570,23862.24028888889,24174.268711111108,24217.842314814814,24360.912825925923,24309.65824444444,24105.813655555557,23665.773896296298,23299.66332222222,22473.51331111111,21725.883007407403,21094.9384,20249.453603703707,19670.04171481481,19414.107329629627,19114.927677777778,18839.365770370372,18359.05107037037,18196.98525925926,18499.333640740748,19238.54124814815,20000.105037037036,20818.1934962963,21747.362940740742,23499.078374074074,10845.570907407406,10993.60792962963,11021.559277777777,11131.036844444445,11140.784603703705,10995.319411111112,10727.090096296295,10536.542396296296,10186.266925925926,9926.5253,9719.84961111111,9398.695944444446,9159.087885185185,9082.75432962963,8959.834907407407,8813.80278888889,8613.889355555555,8516.975855555556,8664.860177777779,9005.738677777777,9394.69357037037,9705.220259259258,10070.723122222222,10639.275344444444,13016.669174074075,13180.660418518517,13196.283174074075,13229.876251851852,13168.873411111112,13110.493655555556,12938.683766666667,12763.121007407408,12287.2465,11799.3577,11375.088948148148,10850.757970370372,10510.953596296296,10331.353033333335,10155.093214814813,10025.563114814815,9745.162066666666,9680.009511111111,9834.473685185185,10232.802337037036,10605.411096296299,11112.97342962963,11676.639866666668,12859.803192592592,21455.710630864196,9885.404396759259,11570.306255092592,11350,37.63481341,127.0505344
11350580,28396.82391111112,28293.908811111105,28304.67908148148,28266.517014814814,28203.576966666667,28222.848170370376,28109.283888888895,28021.110385185195,25747.81182962963,24351.44258518519,23587.12288148148,23078.504733333335,22477.062981481486,22227.0588037037,22266.34269629629,22441.348092592594,23237.03443703704,23446.618855555556,24117.753974074072,24399.03701851852,25145.353829629625,25536.752637037036,25849.754370370374,28403.587666666674,13164.465985185187,13135.478162962962,13166.5697,13168.746637037038,13171.396296296298,13196.015718518518,13035.737185185186,12821.345318518519,11631.585366666666,10975.27178888889,10656.777996296294,10414.736248148149,10188.695966666666,10115.87297037037,10145.985903703702,10317.579818518518,10668.852748148149,10834.2491,11204.991396296296,11342.324622222222,11740.1320037037,11919.105403703705,12086.44685925926,13173.76884814815,15232.357825925925,15158.43132962963,15138.109233333334,15097.770266666665,15032.18077037037,15026.83274814815,15073.546429629627,15199.764833333333,14116.226362962963,13376.171292592593,12930.344518518517,12663.768577777777,12288.367085185182,12111.186162962964,12120.356844444443,12123.76874814815,12568.182081481482,12612.369937037038,12912.762185185187,13056.712740740742,13405.22138888889,13617.64707037037,13763.307088888889,15229.819218518518,25505.472317592594,11761.505501851852,13743.96686419753,11350,37.62582032,127.06490330000001
11350595,49053.40802592593,49236.171481481484,49287.04312222222,49366.96689629629,49428.0940962963,49442.20427037037,48831.583322222235,47838.49694814813,45521.05700740741,44434.24631481482,43890.34214814816,43644.09864074075,43489.31339629629,43100.141644444455,42922.2330925926,43247.43218888889,44056.777177777774,45219.992766666655,46789.827225925925,48348.428859259264,49358.9220037037,50311.06773333334,51423.38748518518,48722.69591481481,23514.017518518514,23583.80965185185,23623.082203703703,23688.390151851858,23725.019040740743,23768.39058148148,23276.728025925924,22594.161511111113,21435.787362962965,20926.668799999996,20687.671707407408,20598.5253,20508.778014814816,20395.682096296296,20281.629148148146,20392.437618518517,20870.987166666666,21533.76795185185,22348.00461111111,23095.214592592594,23580.507629629632,24074.673829629624,24553.13967037037,23302.681155555558,25539.390699999996,25652.361422222224,25663.960722222222,25678.576462962963,25703.07534814815,25673.813281481485,25554.8554037037,25244.33601851852,24085.26972222222,23507.577918518517,23202.670159259258,23045.57328888889,22980.53518888889,22704.459411111115,22640.603581481482,22854.994640740737,23185.790125925923,23686.22438148148,24441.822977777774,25253.213874074074,25778.414592592588,26236.393662962964,26870.24771851852,25420.01474074074,46956.83049012346,22348.32313919753,24608.507306018513,11350,37.62351553,127.07301470000002
11350600,47317.9802037037,47397.12935185186,47484.075703703704,47538.57925185186,47571.24001851851,47614.86855185185,47609.48721481482,48015.1234074074,48568.22185555556,48402.99331851852,47931.74961851852,46873.21873703703,45969.542977777775,45792.63552592593,45642.06585555556,44795.78321851852,43464.40271851852,42297.805270370365,41814.58677777778,41986.600737037035,42312.53135555555,42853.23127037037,43734.66669259259,46928.29687037036,22858.8787037037,22888.19844814815,22936.142677777778,22972.36680740741,22995.195351851853,23009.414403703704,22974.781611111106,23068.954037037034,23193.202348148152,23030.472266666668,22793.35221851852,22207.90405185185,21828.803781481474,21904.831218518524,21825.593637037033,21499.14275925926,20879.86075185185,20266.6982,20030.323125925926,20230.53545925926,20414.536022222223,20658.328874074075,21099.141181481486,22670.026581481485,24459.101633333335,24508.93063333333,24547.933074074073,24566.212314814817,24576.044474074075,24605.454481481484,24634.70527037037,24946.16977037037,25375.019459259256,25372.520948148147,25138.397333333334,24665.314574074077,24140.738866666667,23887.80412962963,23816.4723962963,23296.640640740745,22584.542022222224,22031.107503703704,21784.26307037037,21756.06535925926,21897.995418518516,22194.90211851852,22635.524744444447,24258.270185185185,45829.86735432098,22009.861854938266,23820.005434259263,11350,37.63140449,127.0918437
